"";"unpaved";"paved";"rail";"silos";"fridge";"settlement";"protected_area";"pop_mean";"lc";"crop";"fl";"agri_count";"past_count";"total_count"
"333";0;0;0;0;0;0;46952818,1053438;0,000440863086734029;"0";"0";"0";0;0;0
"334";0;0;0;0;0;0;31325984,1242124;0,000289237598339335;"0";"0";"0";0;0;0
"335";0;0;0;0;0;0;58554726,69961;0,000306451397778535;"0";"0";"0";0;0;0
"336";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"337";0;4112,79742212758;0;0;0;0;20303209,6611147;0;"0";"0";"0";0;0;0
"338";0;6535,60041234839;0;0;0;0;98170306,2144215;0;"0";"0";"0";0;0;0
"339";0;0;0;0;0;0;99151255,5576084;0;"0";"0";"0";0;0;0
"340";0;0;0;0;0;0;99151271,9023786;0;"0";"0";"0";0;0;0
"341";0;0;0;0;0;0;99151288,2804251;0;"0";"0";"0";0;0;0
"342";0;0;0;0;0;0;99151304,6915567;0;"0";"0";"0";0;0;0
"343";0;0;0;0;0;0;99151321,1355815;0;"0";"0";"0";0;0;0
"344";0;0;0;0;0;0;99151337,612349;0,000245531719160243;"0";"0";"0";0;0;0
"345";0;0;0;0;0;0;99151354,1217039;0;"0";"0";"0";0;0;0
"346";0;0;0;0;0;0;99151370,6635127;0;"0";"0";"0";0;0;0
"347";0;0;0;0;0;0;99151387,2375057;0;"0";"0";"0";0;0;0
"348";0;0;0;0;0;0;99151403,8436177;0;"0";"0";"0";0;0;0
"349";0;0;0;0;0;0;99151420,4816265;0;"0";"0";"0";0;0;0
"350";0;0;0;0;0;0;99151437,1514297;0,000998009195580069;"0";"0";"0";0;0;0
"351";0;0;0;0;0;0;99151453,8527536;0;"0";"0";"0";0;0;0
"352";6400,09548227302;0;0;0;0;0;99151470,5855069;0;"0";"0";"0";0;0;0
"353";11463,8533581801;11132,5912996216;0;0;0;0;99151487,349498;0;"0";"0";"0";0;0;0
"354";0;10705,475244269;0;0;0;0;99151504,1445529;3,53233432828185e-05;"0";"0";"0";0;0;0
"355";0;0;0;0;0;0;43784709,753595;0;"0";"0";"0";0;0;0
"356";12,4835652482777;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"357";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"358";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"359";0;0;0;0;0;0;0;6,38373658904241e-07;"0";"0";"0";0;0;0
"360";0;0;0;0;0;0;0;0,000853566158292693;"0";"0";"0";0;0;0
"361";10003,4338885488;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"362";6936,19832774717;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"363";4248,27436090344;10234,6466542329;0;0;0;0;0;1,95309322373886e-05;"0";"0";"2";0;0;0
"364";0;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"365";29562,5465200669;6712,48818348793;0;0;0;0;0;0,000256692259154403;"0";"0";"0";0;0;0
"366";0;12470,0360436973;0;0;0;0;0;0,00157105965721426;"0";"0";"0";0;0;0
"367";0;11148,0850904421;0;0;0;0;0;0;"0";"0";"0";0;0;0
"368";0;9965,23773305057;0;0;0;0;0;0;"0";"0";"0";0;0;0
"369";6654,98588036038;14528,3935374782;0;0;0;0;0;0;"0";"0";"0";0;0;0
"370";0;11015,5141433795;0;0;0;0;0;0,000322240891718439;"0";"0";"0";0;0;0
"371";1666,85077665206;12304,4160327224;0;0;0;0;0;0,00910733965077126;"0";"0";"2";0;0;0
"372";842,030230757926;10790,8656704701;0;0;0;0;0;0,0134698436372482;"0";"0";"2";0;0;0
"373";0;16227,568562424;0;0;0;0;0;0,0195270610719783;"0";"0";"2";0;0;0
"374";15984,8740527492;33065,5052938068;0;0;0;1;0;0,232248478966716;"0";"0";"2";0;0;0
"375";6562,32846351104;11000,5359901348;0;0;0;1;0;0,101604361677018;"0";"0";"2";0;0;0
"376";0;23735,2450717985;0;0;0;0;0;0,0316529663811343;"0";"0";"2";0;0;0
"377";12740,4014584954;29166,0315317184;0;0;0;2;0;0,333813457724051;"0";"0";"2";0;0;0
"378";13359,9522727571;26382,3277745712;0;0;0;0;0;0,0533929682399316;"0";"0";"2";0;0;0
"379";1098,92552633965;11918,1205811922;0;0;0;0;0;0,000360399520071168;"0";"0";"2";0;0;0
"380";0;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"381";0;0;0;0;0;0;0;0,00334666111654913;"0";"0";"2";0;0;0
"382";0;0;0;0;0;0;0;0,00293176218167703;"0";"0";"2";0;0;0
"383";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"384";0;0;0;0;0;0;981578,473353222;0;"0";"0";"0";0;0;0
"385";0;0;0;0;0;0;4055238,64277947;0;"0";"0";"0";0;0;0
"386";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"387";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"388";0;0;0;0;0;0;23652168,0840882;0,000258565678475592;"0";"0";"0";0;0;0
"389";0;14215,3118482218;0;0;0;0;99181021,3298571;0,000227611018288291;"0";"0";"0";0;0;0
"390";0;4774,7287056145;0;0;0;0;99181037,1205463;0;"0";"0";"0";0;0;0
"391";0;0;0;0;0;0;99181052,9435771;0;"0";"0";"0";0;0;0
"392";0;0;0;0;0;0;99181068,7987947;0,000272313981951132;"0";"0";"0";0;0;0
"393";0;0;0;0;0;0;99181084,6860352;0;"0";"0";"0";0;0;0
"394";0;0;0;0;0;0;99181100,6051569;0;"0";"0";"0";0;0;0
"395";0;0;0;0;0;0;99181116,5559523;0;"0";"0";"0";0;0;0
"396";0;2827,28706201823;0;0;0;0;92618972,5166916;0;"0";"0";"0";0;0;0
"397";0;11087,497386531;0;0;0;0;84799554,4162546;0;"0";"0";"0";0;0;0
"398";0;11761,9230053049;0;0;0;0;70400688,8288366;0;"0";"0";"0";0;0;0
"399";0;12147,9536386175;0;0;0;0;79766969,4463083;0;"0";"0";"0";0;0;0
"400";0;10243,0832945235;0;0;0;0;99181196,7798905;0;"0";"0";"0";0;0;0
"401";0;10354,6604388797;0;0;0;0;99181212,9175537;0;"0";"0";"0";0;0;0
"402";0;10843,1289168046;0;0;0;0;99181229,0857127;0,000285867741239612;"0";"0";"0";0;0;0
"403";0;10874,7701651293;0;0;0;0;99181245,2843418;0,003001633102133;"0";"0";"0";0;0;0
"404";4566,57287532463;11879,71940708;0;0;0;0;99181261,5131824;0;"0";"0";"0";0;0;0
"405";10598,6103043406;6637,0297501849;0;0;0;0;73660284,3575897;0;"0";"0";"0";0;0;0
"406";0;10469,6125106829;0;0;0;0;679551,344783694;0;"0";"0";"0";0;0;0
"407";4329,07104460746;11259,8186725704;0;0;0;0;0;0;"0";"0";"0";0;0;0
"408";0;10805,8109501254;0;0;0;0;0;0;"0";"0";"0";0;0;0
"409";0;10762,3783869033;0;0;0;0;0;6,34117838628799e-05;"0";"0";"0";0;0;0
"410";7680,22926962847;7620,66949682338;0;0;0;0;0;0,00594372824750162;"0";"0";"0";0;0;0
"411";0;0;0;0;0;0;0;5,59640930284275e-05;"0";"0";"0";0;0;0
"412";19676,891174604;15491,8756769969;0;0;0;1;0;0,0802788952741011;"0";"0";"2";0;0;0
"413";25023,2498550879;11406,1556838574;0;0;0;0;0;0,0182999655217519;"0";"0";"2";0;0;0
"414";710,788258738667;9804,37545242913;0;0;0;0;0;0,00656056629553944;"0";"0";"2";0;0;0
"415";13256,1720207704;11649,2818949131;0;0;0;1;0;0,0315486164634985;"0";"0";"2";0;0;0
"416";3029,65897487142;14866,0605267908;0;0;0;0;0;0;"0";"0";"0";0;0;0
"417";0;2501,54471417715;0;0;0;0;0;0;"0";"0";"0";0;0;0
"418";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"419";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"420";0;11740,6630393554;0;0;0;0;0;0;"0";"0";"0";0;0;0
"421";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"422";0;0;0;0;0;0;0;0,000242933468449056;"0";"0";"0";0;0;0
"423";0;0;0;0;0;0;0;0,000572656685552701;"0";"0";"0";0;0;0
"424";0;12608,9189135442;0;0;0;0;0;0,009734986540226;"0";"0";"0";0;0;0
"425";0;495,192909677067;0;0;0;0;0;0,00144104206940884;"0";"0";"0";0;0;0
"426";0;10507,1128225283;0;0;0;0;1016056,07940334;0,0139016676424739;"0";"0";"0";0;0;0
"427";0;4220,59745578927;0;0;0;0;0;0,000775208314230203;"0";"0";"0";0;0;0
"428";0;21147,3883564287;0;0;0;0;0;0,000324887069307806;"0";"0";"0";0;0;0
"429";5701,14393079796;1523,58938858095;0;0;0;0;20362954,323349;0,00565936927256281;"0";"0";"2";0;0;0
"430";15372,4510763478;14253,3053011236;0;0;0;0;44862488,8244419;0,00358670012252183;"0";"0";"2";0;0;0
"431";0;11121,88387616;0;0;0;0;49667602,205469;0;"0";"0";"2";0;0;0
"432";0;11017,2749670312;0;0;0;0;54432105,7067962;0;"0";"0";"2";0;0;0
"433";0;4546,17345295327;0;0;0;0;24582516,6782026;0,000119852274875883;"0";"0";"2";0;0;0
"434";0;0;0;0;0;0;6888956,11757888;4,12309596646053e-05;"0";"0";"0";0;0;0
"435";0;0;0;0;0;0;3379400,47003364;0;"0";"0";"0";0;0;0
"436";0;0;0;0;0;0;50144193,45824;0;"0";"0";"0";0;0;0
"437";0;0;0;0;0;0;79561796,4643334;0;"0";"0";"0";0;0;0
"438";0;0;0;0;0;0;61011496,5341505;0;"0";"0";"0";0;0;0
"439";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"440";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"441";0;0;0;0;0;0;25864254,4556348;0;"0";"0";"0";0;0;0
"442";0;0;0;0;0;0;99210326,7562456;0;"0";"0";"0";0;0;0
"443";0;12581,4574733624;0;0;0;0;99210342,0344348;0;"0";"0";"0";0;0;0
"444";0;0;0;0;0;0;99210357,3438945;0;"0";"0";"0";0;0;0
"445";0;0;0;0;0;0;99210372,6845119;0;"0";"0";"0";0;0;0
"446";0;0;0;0;0;0;99210388,0561154;0;"0";"0";"0";0;0;0
"447";0;0;0;0;0;0;99210403,4585416;0;"0";"0";"0";0;0;0
"448";0;0;0;0;0;0;99210418,89165;0;"0";"0";"0";0;0;0
"449";0;1570,02958048263;0;0;0;0;78179892,9250439;0;"0";"0";"0";0;0;0
"450";0;0;0;0;0;0;0;0,00514091494835742;"0";"0";"0";0;0;0
"451";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"452";0;0;0;0;0;0;12853400,410897;0;"0";"0";"0";0;0;0
"453";0;0;0;0;0;0;71896747,4782321;0;"0";"0";"0";0;0;0
"454";0;0;0;0;0;0;79283576,7850808;0;"0";"0";"0";0;0;0
"455";0;0;0;0;0;0;72845449,3298838;0,00059900730804395;"0";"0";"0";0;0;0
"456";0;0;0;0;0;0;50880371,4789248;0;"0";"0";"0";0;0;0
"457";0;3213,46710557863;0;0;0;0;17408997,1110324;0;"0";"0";"0";0;0;0
"458";2796,53458844342;10084,4727313853;0;0;0;0;1156508,41329546;9,6820009394167e-05;"0";"0";"0";0;0;0
"459";0;12474,1466684348;0;0;0;0;0;0,00367718098345174;"0";"0";"0";0;0;0
"460";0;11107,4386054708;0;0;0;0;0;0,002821611651408;"0";"0";"0";0;0;0
"461";0;11695,2770448908;0;0;0;0;0;0,000306270780721757;"0";"0";"0";0;0;0
"462";0;15909,361671684;0;0;0;0;0;0,00323891544217071;"0";"0";"0";0;0;0
"463";3345,4020248702;22301,2908252131;0;0;0;2;0;0,0479971889913276;"0";"0";"0";0;0;0
"464";10833,2385294547;23234,2143618754;0;0;0;0;0;0,0609811525957993;"0";"0";"0";0;0;0
"465";23013,4628593145;29279,7975430604;0;0;0;1;0;0,267371602476656;"0";"0";"2";0;0;0
"466";17097,8601234484;20154,088440926;0;0;0;2;0;0,183710965970347;"0";"0";"2";0;0;0
"467";7225,61868718914;16535,5405537471;0;0;0;3;0;0,0955560543095027;"0";"0";"0";0;0;0
"468";13420,976619247;11762,3386865174;0;0;0;0;0;0,024827416415713;"0";"0";"0";0;0;0
"469";2423,85507537142;0;0;0;0;0;0;2,48965729741151e-05;"0";"0";"0";0;0;0
"470";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"471";0;8004,18322680415;0;0;0;0;0;0;"0";"0";"0";0;0;0
"472";0;10742,5558786202;0;0;0;0;0;0;"0";"0";"0";0;0;0
"473";0;7648,82564378836;0;0;0;0;0;0;"0";"0";"0";0;0;0
"474";0;0;0;0;0;0;794179,738800526;0;"0";"0";"0";0;0;0
"475";0;0;0;0;0;0;28232203,4624297;0,000745920815095903;"0";"0";"0";0;0;0
"476";0;0;0;0;0;0;46010673,3068042;0,000138820089990503;"0";"0";"0";0;0;0
"477";0;11340,4548380445;0;0;0;0;0;0,00209429714059503;"0";"0";"0";0;0;0
"478";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"479";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"480";0;8694,16841600147;0;0;0;0;0;0;"0";"0";"0";0;0;0
"481";0;18045,034674466;0;0;0;0;0;5,01118361293356e-06;"0";"0";"0";0;0;0
"482";0;5714,79847346054;0;0;0;0;56686472,0626574;0;"0";"0";"0";0;0;0
"483";2973,4530844385;11603,838236169;0;0;0;0;99210977,1464429;0,00564882290072287;"0";"0";"0";0;0;0
"484";0;0;0;0;0;0;99210993,5779753;2,02626126057765e-05;"0";"0";"0";0;0;0
"485";0;0;0;0;0;0;95759661,6231769;0,000454455002805708;"0";"0";"0";0;0;0
"486";0;0;0;0;0;0;35580292,9944903;0;"0";"0";"0";0;0;0
"487";0;0;0;0;0;0;1174286,92539861;0;"0";"0";"0";0;0;0
"488";0;0;0;0;0;0;7446494,51332984;0;"0";"0";"0";0;0;0
"489";0;0;0;0;0;0;17316831,6561457;0;"0";"0";"0";0;0;0
"490";0;0;0;0;0;0;65481665,7871155;8,15971785310902e-05;"0";"0";"0";0;0;0
"491";0;0;0;0;0;0;88741673,3449224;0;"0";"0";"0";0;0;0
"492";0;0;0;0;0;0;99239066,9561365;4,13315787344881e-05;"0";"0";"0";0;0;0
"493";0;0;0;0;0;0;99239081,5453188;0;"0";"0";"0";0;0;0
"494";0;0;0;0;0;0;41307888,561269;0;"0";"0";"0";0;0;0
"495";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"496";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"497";0;0;0;0;0;0;10445567,892058;0;"0";"0";"0";0;0;0
"498";0;0;0;0;0;0;89160894,2108697;0;"0";"0";"0";0;0;0
"499";0;12781,1227364299;0;0;0;0;99239169,7294445;0;"0";"0";"0";0;0;0
"500";0;0;0;0;0;0;99239184,5335772;0;"0";"0";"0";0;0;0
"501";0;0;0;0;0;0;99239199,3678381;0;"0";"0";"0";0;0;0
"502";0;0;0;0;0;0;99239214,2320335;0;"0";"0";"0";0;0;0
"503";0;0;0;0;0;0;99239229,1260386;0;"0";"0";"0";0;0;0
"504";0;0;0;0;0;0;99239244,0497451;0;"0";"0";"0";0;0;0
"505";0;0;0;0;0;0;99194693,9052787;0;"0";"0";"0";0;0;0
"506";0;0;0;0;0;0;17418830,7833129;0;"0";"0";"0";0;0;0
"507";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"508";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"509";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"510";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"511";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"512";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"513";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"514";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"515";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"516";0;0;0;0;0;0;0;0,00377408706422726;"0";"0";"0";0;0;0
"517";0;0;0;0;0;0;0;0,00037153348910784;"0";"0";"0";0;0;0
"518";0;7186,92056650117;0;0;0;0;0;0,000379717248117822;"0";"0";"0";0;0;0
"519";0;11605,5775668456;0;0;0;0;0;0,0120805317885149;"0";"0";"0";0;0;0
"520";0;0;0;0;0;0;0;0,0188750794921548;"0";"0";"0";0;0;0
"521";2835,30761076184;16855,8728793801;0;0;0;2;0;0,136615373207667;"0";"0";"0";0;0;0
"522";0;0;0;0;0;0;0;0,015533272167048;"0";"0";"0";0;0;0
"523";0;0;0;0;0;0;0;0,00100331063825069;"0";"0";"0";0;0;0
"524";0;3427,24164717203;0;0;0;0;0;0,000156963539145633;"0";"0";"0";0;0;0
"525";7129,00695922846;10778,9668619758;0;0;0;0;0;0;"0";"0";"0";0;0;0
"526";0;16194,1454520652;0;0;0;0;0;0;"0";"0";"0";0;0;0
"527";0;8539,77420126308;0;0;0;0;0;0;"0";"0";"0";0;0;0
"528";0;0;0;0;0;0;733467,501979828;0;"0";"0";"0";0;0;0
"529";0;0;0;0;0;0;72277390,6766389;0,000235213069490882;"0";"0";"0";0;0;0
"530";0;0;0;0;0;0;74814828,0049188;0;"0";"0";"0";0;0;0
"531";0;0;0;0;0;0;89000823,2724574;0,000798481810855002;"0";"0";"0";0;0;0
"532";0;0;0;0;0;0;82998158,7432573;0;"0";"0";"0";0;0;0
"533";0;14826,5499683934;0;0;0;0;484709,698916536;0,000719941944647509;"0";"0";"0";0;0;0
"534";0;0;0;0;0;0;0;5,56739234641928e-05;"0";"0";"0";0;0;0
"535";0;0;0;0;0;0;0;3,49826764064184e-05;"0";"0";"0";0;0;0
"536";0;3896,84503449387;0;0;0;0;0;5,40832375447166e-05;"0";"0";"0";0;0;0
"537";0;2366,58542523996;0;0;0;0;0;0;"0";"0";"0";0;0;0
"538";0;11388,9463414648;0;0;0;0;41136535,8010005;3,54560712973277e-05;"0";"0";"0";0;0;0
"539";0;0;0;0;0;0;96359090,5197542;0,000152078530052059;"0";"0";"0";0;0;0
"540";0;0;0;0;0;0;99239799,7665806;0;"0";"0";"0";0;0;0
"541";0;0;0;0;0;0;55411476,6659386;0;"0";"0";"0";0;0;0
"542";0;0;0;0;0;0;3617944,77810671;0,000137180526265775;"0";"0";"0";0;0;0
"543";0;0;0;0;0;0;76625464,5269996;0;"0";"0";"0";0;0;0
"544";0;0;0;0;0;0;96332145,6330019;0;"0";"0";"0";0;0;0
"545";0;0;0;0;0;0;92349480,5399131;0;"0";"0";"0";0;0;0
"546";0;0;0;0;0;0;99267392,214886;0;"0";"0";"0";0;0;0
"547";0;0;0;0;0;0;99267406,2535558;0;"0";"0";"0";0;0;0
"548";0;0;0;0;0;0;99267420,3226006;0;"0";"0";"0";0;0;0
"549";0;0;0;0;0;0;99267434,4219062;0;"0";"0";"0";0;0;0
"550";0;0;0;0;0;0;23903765,955984;0;"0";"0";"0";0;0;0
"551";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"552";0;0;0;0;0;0;0;0,000283613618059238;"0";"0";"0";0;0;0
"553";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"554";0;0;0;0;0;0;17642054,2046648;0;"0";"0";"0";0;0;0
"555";0;13562,8503791293;0;0;0;0;93017604,5777509;0;"0";"0";"0";0;0;0
"556";0;11531,1726694292;0;0;0;0;99267533,9519274;0;"0";"0";"0";0;0;0
"557";0;13305,3770608764;0;0;0;0;99267548,2880373;0;"0";"0";"0";0;0;0
"558";0;5703,09669024345;0;0;0;0;99267562,6531434;0;"0";"0";"0";0;0;0
"559";0;0;0;0;0;0;99038960,0330412;0;"0";"0";"0";0;0;0
"560";0;0;0;0;0;0;82708899,3745687;0;"0";"0";"0";0;0;0
"561";0;0;0;0;0;0;56520111,247699;0,000531539683065219;"0";"0";"0";0;0;0
"562";0;0;0;0;0;0;16262164,3441513;0,000580486996582993;"0";"0";"0";0;0;0
"563";0;0;0;0;0;0;0;1,66545970050904e-05;"0";"0";"0";0;0;0
"564";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"565";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"566";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"567";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"568";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"569";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"570";0;0;0;0;0;0;0;0,00070995137517058;"0";"0";"0";0;0;0
"571";0;12956,573754082;0;0;0;0;0;0;"0";"0";"0";0;0;0
"572";0;10476,9382168835;0;0;0;0;0;0;"0";"0";"0";0;0;0
"573";0;10629,9866151062;0;0;0;0;0;0;"0";"0";"0";0;0;0
"574";0;4912,53124375197;0;0;0;0;0;0,000799347974047703;"0";"0";"0";0;0;0
"575";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"576";0;0;0;0;0;0;0;3,4817333879142e-05;"0";"0";"0";0;0;0
"577";0;11839,9864198569;0;0;0;0;0;0,000208468794076306;"0";"0";"0";0;0;0
"578";0;0;0;0;0;0;0;0,000622218515918278;"0";"0";"0";0;0;0
"579";0;0;0;0;0;0;0;0,000825315897710683;"0";"0";"0";0;0;0
"580";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"581";0;0;0;0;0;0;0;8,40949224624849e-05;"0";"0";"0";0;0;0
"582";0;6367,59831106042;0;0;0;0;0;0;"0";"0";"0";0;0;0
"583";0;13023,0447097961;0;0;0;0;0;0,00221153541563879;"0";"0";"0";0;0;0
"584";0;3193,54026406042;0;0;0;0;0;0;"0";"0";"0";0;0;0
"585";0;0;0;0;0;0;585201,862169027;3,06174878720925e-05;"0";"0";"0";0;0;0
"586";0;166,147897162626;0;0;0;0;0;0;"0";"0";"0";0;0;0
"587";0;11600,6759652975;0;0;0;0;3779854,99153757;0,000373139444242512;"0";"0";"0";0;0;0
"588";0;11519,7739608754;0;0;0;0;786,75791333057;0,000655401253891901;"0";"0";"0";0;0;0
"589";0;13886,2416994055;0;0;0;0;0;0,00456740935809255;"0";"0";"0";0;0;0
"590";0;12562,6584726807;0;0;0;0;0;0,0027524718511797;"0";"0";"0";0;0;0
"591";0;10933,3939549869;0;0;0;0;0;0,00224885418917792;"0";"0";"0";0;0;0
"592";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"593";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"594";0;15427,3229394055;0;0;0;0;0;0,00580528908169426;"0";"0";"0";0;0;0
"595";0;4686,79625506799;0;0;0;0;8872502,77846497;2,97542578096675e-05;"0";"0";"0";0;0;0
"596";0;0;0;0;0;0;15827159,8222916;7,30738320464481e-05;"0";"0";"0";0;0;0
"597";0;0;0;0;0;0;4996538,32245934;0,00162280872079359;"0";"0";"0";0;0;0
"598";0;0;0;0;0;0;0;0,000156421688308897;"0";"0";"0";0;0;0
"599";0;0;0;0;0;0;6278541,53669528;0;"0";"0";"0";0;0;0
"600";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"601";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"602";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"603";0;0;0;0;0;0;10460212,78283;0,00392020972557454;"0";"0";"0";0;0;0
"604";0;0;0;0;0;0;96303319,4925666;0;"0";"0";"0";0;0;0
"605";0;0;0;0;0;0;99295241,123873;0;"0";"0";"0";0;0;0
"606";0;0;0;0;0;0;99295254,623744;0;"0";"0";"0";0;0;0
"607";0;0;0;0;0;0;99295268,1532316;0;"0";"0";"0";0;0;0
"608";0;0;0;0;0;0;99295281,7121923;0;"0";"0";"0";0;0;0
"609";0;0;0;0;0;0;99295295,3005383;2,12096258129716e-05;"0";"0";"0";0;0;0
"610";0;0;0;0;0;0;99295308,9180865;0;"0";"0";"0";0;0;0
"611";0;0;0;0;0;0;55892070,6956583;0;"0";"0";"0";0;0;0
"612";0;0;0;0;0;0;0;0,00426481878573206;"0";"0";"0";0;0;0
"613";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"614";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"615";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"616";8463,61005007322;0;0;0;0;0;23942630,951452;0;"0";"0";"0";0;0;0
"617";0;0;0;0;0;0;88872893,0755692;0;"0";"0";"0";0;0;0
"618";0;0;0;0;0;0;63172129,7620716;0;"0";"0";"0";0;0;0
"619";0;11033,8425706657;0;0;0;0;35915465,6223606;0,00673809145465405;"0";"0";"0";0;0;0
"620";0;4173,97389859329;0;0;0;0;9861260,31663856;0,00500181643662861;"0";"0";"0";0;0;0
"621";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"622";0;0;0;0;0;0;0;1,4778022852579e-05;"0";"0";"0";0;0;0
"623";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"624";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"625";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"626";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"627";0;0;0;0;0;0;0;1,60828931257129e-05;"0";"0";"0";0;0;0
"628";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"629";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"630";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"631";0;0;0;0;0;0;0;0,000486145856069176;"0";"0";"0";0;0;0
"632";0;3162,38094045238;0;0;0;0;0;0;"0";"0";"0";0;0;0
"633";0;8475,25488177619;0;0;0;0;0;0,000220351079805495;"0";"0";"0";0;0;0
"634";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"635";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"636";0;0;0;0;0;0;0;0,000162386657950662;"0";"0";"0";0;0;0
"637";0;0;0;0;0;0;0;0,000302040383306096;"0";"0";"2";0;0;0
"638";0;11528,1347104072;0;0;0;0;0;0,00255385152281314;"0";"0";"2";0;0;0
"639";0;0;0;0;0;0;0;0;"0";"0";"2";0;0;0
"640";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"641";0;0;0;0;0;0;0;7,59434540153006e-05;"0";"0";"0";0;0;0
"642";0;0;0;0;0;0;0;0,00480920548471744;"0";"0";"0";0;0;0
"643";0;0;0;0;0;0;0;0,00280463351125028;"0";"0";"0";0;0;0
"644";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"645";0;11985,6735011528;0;0;0;0;0;0,00155200224634017;"0";"0";"2";0;0;0
"646";0;2175,51946306193;0;0;0;0;0;0;"0";"0";"2";0;0;0
"647";0;13761,7603610883;0;0;0;0;0;0;"0";"0";"0";0;0;0
"648";0;0;0;0;0;0;0;0,000140912060356753;"0";"0";"0";0;0;0
"649";0;0;0;0;0;0;0;0,0083540581935847;"0";"0";"0";0;0;0
"650";0;0;0;0;0;0;0;0,00326693966883976;"0";"0";"0";0;0;0
"651";0;0;0;0;0;0;0;0,00781802335861593;"0";"0";"0";0;0;0
"652";0;131,744576879841;0;0;0;0;0;0,0140231369010626;"0";"0";"0";0;0;0
"653";0;12004,6448065821;0;0;0;0;0;0,00649757061548715;"0";"0";"0";0;0;0
"654";0;0;0;0;0;0;0;0,00997546528926629;"0";"0";"0";0;0;0
"655";0;12777,1257182973;0;0;0;0;0;0;"0";"0";"0";0;0;0
"656";0;0;0;0;0;0;0;3,35464682308215e-06;"0";"0";"0";0;0;0
"657";0;0;0;0;0;0;0;0;"0";"0";"0";0;0;0
"658";0;0;0;0;0;0;0;0,00300780346885093;"0";"0";"0";0;0;0
"659";5664,32367761084;3807,47508861705;0;0;0;0;0;0,0219001579609883;"0";"0";"0";0;0;0
